D 30 48 30
10, 31, 25, 191, 191, 191
6, 27, 7, 191, 191, 191
7, 27, 7, 191, 191, 191
10, 27, 7, 191, 191, 191
5, 31, 25, 191, 191, 191
4, 31, 25, 191, 191, 191
13, 27, 7, 191, 191, 191
3, 28, 7, 191, 191, 191
3, 31, 25, 191, 191, 191
22, 30, 25, 191, 191, 191
18, 30, 25, 191, 191, 191
7, 28, 7, 191, 191, 191
10, 28, 7, 191, 191, 191
11, 28, 7, 191, 191, 191
12, 28, 7, 191, 191, 191
13, 28, 7, 191, 191, 191
16, 28, 7, 191, 191, 191
17, 28, 7, 191, 191, 191
18, 28, 7, 191, 191, 191
19, 28, 7, 191, 191, 191
20, 28, 7, 191, 191, 191
4, 29, 7, 191, 191, 191
17, 30, 25, 191, 191, 191
16, 30, 25, 191, 191, 191
7, 29, 7, 191, 191, 191
16, 29, 7, 191, 191, 191
13, 30, 25, 191, 191, 191
12, 30, 25, 191, 191, 191
19, 29, 7, 191, 191, 191
20, 29, 7, 191, 191, 191
21, 29, 7, 191, 191, 191
5, 30, 7, 191, 191, 191
11, 30, 25, 191, 191, 191
10, 30, 25, 191, 191, 191
8, 30, 7, 191, 191, 191
16, 30, 7, 191, 191, 191
6, 30, 25, 191, 191, 191
5, 30, 25, 191, 191, 191
19, 30, 7, 191, 191, 191
4, 30, 25, 191, 191, 191
21, 30, 7, 191, 191, 191
3, 31, 7, 191, 191, 191
4, 31, 7, 191, 191, 191
5, 31, 7, 191, 191, 191
21, 29, 25, 191, 191, 191
16, 29, 25, 191, 191, 191
15, 29, 25, 191, 191, 191
9, 31, 7, 191, 191, 191
12, 31, 7, 191, 191, 191
13, 31, 7, 191, 191, 191
14, 31, 7, 191, 191, 191
15, 31, 7, 191, 191, 191
14, 29, 25, 191, 191, 191
4, 29, 25, 191, 191, 191
20, 28, 25, 191, 191, 191
17, 28, 25, 191, 191, 191
20, 31, 7, 191, 191, 191
21, 31, 7, 191, 191, 191
22, 31, 7, 191, 191, 191
3, 32, 7, 191, 191, 191
16, 28, 25, 191, 191, 191
8, 28, 25, 191, 191, 191
21, 27, 25, 191, 191, 191
7, 32, 7, 191, 191, 191
18, 27, 25, 191, 191, 191
9, 32, 7, 191, 191, 191
12, 32, 7, 191, 191, 191
10, 27, 25, 191, 191, 191
9, 27, 25, 191, 191, 191
7, 27, 25, 191, 191, 191
24, 26, 25, 191, 191, 191
23, 26, 25, 191, 191, 191
22, 26, 25, 191, 191, 191
18, 26, 25, 191, 191, 191
10, 26, 25, 191, 191, 191
6, 26, 25, 191, 191, 191
22, 32, 7, 191, 191, 191
23, 32, 7, 191, 191, 191
24, 32, 7, 191, 191, 191
3, 33, 7, 191, 191, 191
4, 26, 25, 191, 191, 191
3, 26, 25, 191, 191, 191
6, 33, 7, 191, 191, 191
8, 33, 7, 191, 191, 191
12, 33, 7, 191, 191, 191
24, 25, 25, 191, 191, 191
22, 25, 25, 191, 191, 191
18, 25, 25, 191, 191, 191
10, 25, 25, 191, 191, 191
7, 25, 25, 191, 191, 191
4, 25, 25, 191, 191, 191
3, 25, 25, 191, 191, 191
21, 24, 25, 191, 191, 191
20, 24, 25, 191, 191, 191
19, 24, 25, 191, 191, 191
23, 33, 7, 191, 191, 191
3, 34, 7, 191, 191, 191
14, 24, 25, 191, 191, 191
13, 24, 25, 191, 191, 191
6, 34, 7, 191, 191, 191
11, 34, 7, 191, 191, 191
12, 34, 7, 191, 191, 191
12, 24, 25, 191, 191, 191
11, 24, 25, 191, 191, 191
9, 24, 25, 191, 191, 191
8, 24, 25, 191, 191, 191
7, 24, 25, 191, 191, 191
14, 23, 25, 191, 191, 191
19, 34, 7, 191, 191, 191
20, 34, 7, 191, 191, 191
21, 34, 7, 191, 191, 191
22, 34, 7, 191, 191, 191
23, 34, 7, 191, 191, 191
4, 35, 7, 191, 191, 191
5, 35, 7, 191, 191, 191
6, 35, 7, 191, 191, 191
12, 35, 7, 191, 191, 191
13, 35, 7, 191, 191, 191
10, 23, 25, 191, 191, 191
14, 22, 25, 191, 191, 191
10, 22, 25, 191, 191, 191
16, 21, 25, 191, 191, 191
18, 35, 7, 191, 191, 191
19, 35, 7, 191, 191, 191
20, 35, 7, 191, 191, 191
23, 35, 7, 191, 191, 191
14, 36, 7, 191, 191, 191
15, 21, 25, 191, 191, 191
14, 21, 25, 191, 191, 191
11, 21, 25, 191, 191, 191
17, 20, 25, 191, 191, 191
11, 20, 25, 191, 191, 191
20, 36, 7, 191, 191, 191
13, 37, 7, 191, 191, 191
17, 19, 25, 191, 191, 191
12, 19, 25, 191, 191, 191
11, 19, 25, 191, 191, 191
16, 18, 25, 191, 191, 191
14, 18, 25, 191, 191, 191
19, 37, 7, 191, 191, 191
9, 38, 7, 191, 191, 191
10, 38, 7, 191, 191, 191
13, 38, 7, 191, 191, 191
13, 18, 25, 191, 191, 191
15, 38, 7, 191, 191, 191
16, 38, 7, 191, 191, 191
17, 38, 7, 191, 191, 191
11, 18, 25, 191, 191, 191
19, 38, 7, 191, 191, 191
9, 39, 7, 191, 191, 191
16, 17, 25, 191, 191, 191
11, 39, 7, 191, 191, 191
14, 39, 7, 191, 191, 191
18, 39, 7, 191, 191, 191
19, 39, 7, 191, 191, 191
9, 40, 7, 191, 191, 191
15, 17, 25, 191, 191, 191
11, 40, 7, 191, 191, 191
16, 40, 7, 191, 191, 191
17, 40, 7, 191, 191, 191
15, 41, 24, 191, 191, 191
19, 40, 7, 191, 191, 191
10, 41, 7, 191, 191, 191
11, 41, 7, 191, 191, 191
16, 41, 7, 191, 191, 191
14, 41, 24, 191, 191, 191
13, 41, 24, 191, 191, 191
19, 41, 7, 191, 191, 191
12, 42, 7, 191, 191, 191
16, 42, 7, 191, 191, 191
17, 42, 7, 191, 191, 191
18, 42, 7, 191, 191, 191
19, 42, 7, 191, 191, 191
10, 43, 7, 191, 191, 191
11, 43, 7, 191, 191, 191
12, 43, 7, 191, 191, 191
16, 43, 7, 191, 191, 191
19, 12, 8, 191, 191, 191
20, 12, 8, 191, 191, 191
18, 13, 8, 191, 191, 191
19, 13, 8, 191, 191, 191
14, 14, 8, 191, 191, 191
15, 14, 8, 191, 191, 191
16, 14, 8, 191, 191, 191
14, 15, 8, 191, 191, 191
12, 41, 24, 191, 191, 191
11, 41, 24, 191, 191, 191
17, 15, 8, 191, 191, 191
15, 16, 8, 191, 191, 191
15, 40, 24, 191, 191, 191
10, 40, 24, 191, 191, 191
18, 16, 8, 191, 191, 191
14, 17, 8, 191, 191, 191
15, 39, 24, 191, 191, 191
10, 39, 24, 191, 191, 191
17, 17, 8, 191, 191, 191
14, 18, 8, 191, 191, 191
15, 18, 8, 191, 191, 191
9, 39, 24, 191, 191, 191
17, 18, 8, 191, 191, 191
15, 19, 8, 191, 191, 191
14, 38, 24, 191, 191, 191
17, 19, 8, 191, 191, 191
16, 20, 8, 191, 191, 191
10, 38, 24, 191, 191, 191
18, 20, 8, 191, 191, 191
19, 20, 8, 191, 191, 191
16, 21, 8, 191, 191, 191
9, 38, 24, 191, 191, 191
13, 37, 24, 191, 191, 191
19, 21, 8, 191, 191, 191
11, 22, 8, 191, 191, 191
12, 22, 8, 191, 191, 191
13, 22, 8, 191, 191, 191
15, 22, 8, 191, 191, 191
16, 22, 8, 191, 191, 191
17, 22, 8, 191, 191, 191
10, 37, 24, 191, 191, 191
19, 22, 8, 191, 191, 191
24, 22, 8, 191, 191, 191
25, 22, 8, 191, 191, 191
11, 23, 8, 191, 191, 191
16, 36, 24, 191, 191, 191
15, 36, 24, 191, 191, 191
14, 23, 8, 191, 191, 191
15, 23, 8, 191, 191, 191
18, 23, 8, 191, 191, 191
23, 23, 8, 191, 191, 191
14, 36, 24, 191, 191, 191
25, 23, 8, 191, 191, 191
11, 24, 8, 191, 191, 191
10, 36, 24, 191, 191, 191
9, 36, 24, 191, 191, 191
8, 36, 24, 191, 191, 191
17, 35, 24, 191, 191, 191
16, 24, 8, 191, 191, 191
22, 24, 8, 191, 191, 191
8, 35, 24, 191, 191, 191
17, 34, 24, 191, 191, 191
25, 24, 8, 191, 191, 191
10, 25, 8, 191, 191, 191
8, 34, 24, 191, 191, 191
22, 33, 24, 191, 191, 191
21, 33, 24, 191, 191, 191
16, 33, 24, 191, 191, 191
14, 33, 24, 191, 191, 191
16, 25, 8, 191, 191, 191
22, 25, 8, 191, 191, 191
23, 25, 8, 191, 191, 191
13, 33, 24, 191, 191, 191
9, 33, 24, 191, 191, 191
26, 25, 8, 191, 191, 191
4, 26, 8, 191, 191, 191
5, 26, 8, 191, 191, 191
10, 26, 8, 191, 191, 191
7, 33, 24, 191, 191, 191
6, 33, 24, 191, 191, 191
5, 33, 24, 191, 191, 191
14, 26, 8, 191, 191, 191
4, 33, 24, 191, 191, 191
16, 26, 8, 191, 191, 191
22, 26, 8, 191, 191, 191
24, 26, 8, 191, 191, 191
25, 26, 8, 191, 191, 191
4, 27, 8, 191, 191, 191
22, 32, 24, 191, 191, 191
6, 27, 8, 191, 191, 191
7, 27, 8, 191, 191, 191
11, 27, 8, 191, 191, 191
20, 32, 24, 191, 191, 191
16, 32, 24, 191, 191, 191
14, 27, 8, 191, 191, 191
15, 27, 8, 191, 191, 191
4, 28, 8, 191, 191, 191
10, 32, 24, 191, 191, 191
8, 32, 24, 191, 191, 191
7, 28, 8, 191, 191, 191
11, 28, 8, 191, 191, 191
6, 32, 24, 191, 191, 191
13, 28, 8, 191, 191, 191
14, 28, 8, 191, 191, 191
17, 28, 8, 191, 191, 191
18, 28, 8, 191, 191, 191
5, 29, 8, 191, 191, 191
5, 32, 24, 191, 191, 191
4, 32, 24, 191, 191, 191
8, 29, 8, 191, 191, 191
11, 29, 8, 191, 191, 191
12, 29, 8, 191, 191, 191
16, 29, 8, 191, 191, 191
3, 32, 24, 191, 191, 191
18, 29, 8, 191, 191, 191
6, 30, 8, 191, 191, 191
22, 31, 24, 191, 191, 191
8, 30, 8, 191, 191, 191
16, 30, 8, 191, 191, 191
19, 31, 24, 191, 191, 191
18, 30, 8, 191, 191, 191
20, 30, 8, 191, 191, 191
3, 31, 8, 191, 191, 191
4, 31, 8, 191, 191, 191
5, 31, 8, 191, 191, 191
17, 31, 24, 191, 191, 191
16, 31, 24, 191, 191, 191
8, 31, 8, 191, 191, 191
14, 31, 8, 191, 191, 191
15, 31, 8, 191, 191, 191
11, 31, 24, 191, 191, 191
8, 31, 24, 191, 191, 191
7, 31, 24, 191, 191, 191
19, 31, 8, 191, 191, 191
3, 32, 8, 191, 191, 191
6, 31, 24, 191, 191, 191
3, 31, 24, 191, 191, 191
22, 30, 24, 191, 191, 191
18, 30, 24, 191, 191, 191
8, 32, 8, 191, 191, 191
13, 32, 8, 191, 191, 191
15, 30, 24, 191, 191, 191
13, 30, 24, 191, 191, 191
12, 30, 24, 191, 191, 191
11, 30, 24, 191, 191, 191
6, 30, 24, 191, 191, 191
4, 30, 24, 191, 191, 191
20, 32, 8, 191, 191, 191
21, 32, 8, 191, 191, 191
3, 33, 8, 191, 191, 191
21, 29, 24, 191, 191, 191
20, 29, 24, 191, 191, 191
17, 29, 24, 191, 191, 191
7, 33, 8, 191, 191, 191
13, 33, 8, 191, 191, 191
15, 29, 24, 191, 191, 191
14, 29, 24, 191, 191, 191
5, 29, 24, 191, 191, 191
4, 29, 24, 191, 191, 191
21, 28, 24, 191, 191, 191
19, 33, 8, 191, 191, 191
20, 33, 8, 191, 191, 191
21, 33, 8, 191, 191, 191
22, 33, 8, 191, 191, 191
4, 34, 8, 191, 191, 191
19, 28, 24, 191, 191, 191
6, 34, 8, 191, 191, 191
13, 34, 8, 191, 191, 191
18, 28, 24, 191, 191, 191
10, 28, 24, 191, 191, 191
9, 28, 24, 191, 191, 191
8, 28, 24, 191, 191, 191
18, 34, 8, 191, 191, 191
21, 34, 8, 191, 191, 191
22, 34, 8, 191, 191, 191
4, 35, 8, 191, 191, 191
5, 35, 8, 191, 191, 191
13, 35, 8, 191, 191, 191
5, 28, 24, 191, 191, 191
23, 27, 24, 191, 191, 191
22, 27, 24, 191, 191, 191
17, 35, 8, 191, 191, 191
12, 36, 8, 191, 191, 191
13, 36, 8, 191, 191, 191
20, 27, 24, 191, 191, 191
18, 27, 24, 191, 191, 191
10, 27, 24, 191, 191, 191
7, 27, 24, 191, 191, 191
18, 36, 8, 191, 191, 191
19, 36, 8, 191, 191, 191
13, 37, 8, 191, 191, 191
6, 27, 24, 191, 191, 191
5, 27, 24, 191, 191, 191
4, 27, 24, 191, 191, 191
3, 27, 24, 191, 191, 191
25, 26, 24, 191, 191, 191
19, 37, 8, 191, 191, 191
10, 38, 8, 191, 191, 191
11, 38, 8, 191, 191, 191
13, 38, 8, 191, 191, 191
24, 26, 24, 191, 191, 191
18, 26, 24, 191, 191, 191
16, 38, 8, 191, 191, 191
10, 26, 24, 191, 191, 191
6, 26, 24, 191, 191, 191
19, 38, 8, 191, 191, 191
9, 39, 8, 191, 191, 191
5, 26, 24, 191, 191, 191
3, 26, 24, 191, 191, 191
12, 39, 8, 191, 191, 191
13, 39, 8, 191, 191, 191
14, 39, 8, 191, 191, 191
15, 39, 8, 191, 191, 191
17, 39, 8, 191, 191, 191
25, 25, 24, 191, 191, 191
23, 25, 24, 191, 191, 191
20, 39, 8, 191, 191, 191
9, 40, 8, 191, 191, 191
19, 25, 24, 191, 191, 191
11, 40, 8, 191, 191, 191
16, 40, 8, 191, 191, 191
13, 25, 24, 191, 191, 191
11, 25, 24, 191, 191, 191
7, 25, 24, 191, 191, 191
20, 40, 8, 191, 191, 191
10, 41, 8, 191, 191, 191
5, 25, 24, 191, 191, 191
12, 41, 8, 191, 191, 191
16, 41, 8, 191, 191, 191
4, 25, 24, 191, 191, 191
3, 25, 24, 191, 191, 191
25, 24, 24, 191, 191, 191
20, 41, 8, 191, 191, 191
10, 42, 8, 191, 191, 191
11, 42, 8, 191, 191, 191
12, 42, 8, 191, 191, 191
16, 42, 8, 191, 191, 191
24, 24, 24, 191, 191, 191
18, 42, 8, 191, 191, 191
19, 42, 8, 191, 191, 191
20, 42, 8, 191, 191, 191
10, 43, 8, 191, 191, 191
23, 24, 24, 191, 191, 191
22, 24, 24, 191, 191, 191
13, 43, 8, 191, 191, 191
17, 43, 8, 191, 191, 191
10, 44, 8, 191, 191, 191
11, 44, 8, 191, 191, 191
12, 44, 8, 191, 191, 191
20, 10, 9, 191, 191, 191
17, 11, 9, 191, 191, 191
18, 11, 9, 191, 191, 191
19, 11, 9, 191, 191, 191
20, 11, 9, 191, 191, 191
21, 11, 9, 191, 191, 191
17, 12, 9, 191, 191, 191
18, 12, 9, 191, 191, 191
21, 24, 24, 191, 191, 191
20, 24, 24, 191, 191, 191
21, 12, 9, 191, 191, 191
16, 13, 9, 191, 191, 191
17, 13, 9, 191, 191, 191
14, 24, 24, 191, 191, 191
12, 24, 24, 191, 191, 191
20, 13, 9, 191, 191, 191
21, 13, 9, 191, 191, 191
15, 14, 9, 191, 191, 191
16, 14, 9, 191, 191, 191
17, 14, 9, 191, 191, 191
18, 14, 9, 191, 191, 191
19, 14, 9, 191, 191, 191
14, 15, 9, 191, 191, 191
11, 24, 24, 191, 191, 191
9, 24, 24, 191, 191, 191
8, 24, 24, 191, 191, 191
18, 15, 9, 191, 191, 191
14, 16, 9, 191, 191, 191
7, 24, 24, 191, 191, 191
3, 24, 24, 191, 191, 191
23, 23, 24, 191, 191, 191
18, 16, 9, 191, 191, 191
13, 17, 9, 191, 191, 191
22, 23, 24, 191, 191, 191
15, 17, 9, 191, 191, 191
15, 23, 24, 191, 191, 191
10, 23, 24, 191, 191, 191
18, 17, 9, 191, 191, 191
8, 18, 9, 191, 191, 191
9, 18, 9, 191, 191, 191
10, 18, 9, 191, 191, 191
14, 18, 9, 191, 191, 191
15, 18, 9, 191, 191, 191
16, 22, 24, 191, 191, 191
17, 18, 9, 191, 191, 191
8, 19, 9, 191, 191, 191
9, 19, 9, 191, 191, 191
15, 19, 9, 191, 191, 191
15, 22, 24, 191, 191, 191
11, 22, 24, 191, 191, 191
18, 19, 9, 191, 191, 191
19, 19, 9, 191, 191, 191
8, 20, 9, 191, 191, 191
9, 20, 9, 191, 191, 191
15, 20, 9, 191, 191, 191
16, 21, 24, 191, 191, 191
11, 21, 24, 191, 191, 191
16, 20, 24, 191, 191, 191
19, 20, 9, 191, 191, 191
15, 21, 9, 191, 191, 191
12, 20, 24, 191, 191, 191
11, 20, 24, 191, 191, 191
16, 19, 24, 191, 191, 191
19, 21, 9, 191, 191, 191
13, 22, 9, 191, 191, 191
14, 22, 9, 191, 191, 191
12, 19, 24, 191, 191, 191
16, 18, 24, 191, 191, 191
17, 22, 9, 191, 191, 191
15, 18, 24, 191, 191, 191
19, 22, 9, 191, 191, 191
23, 22, 9, 191, 191, 191
24, 22, 9, 191, 191, 191
25, 22, 9, 191, 191, 191
12, 23, 9, 191, 191, 191
14, 18, 24, 191, 191, 191
14, 23, 9, 191, 191, 191
13, 18, 24, 191, 191, 191
16, 23, 9, 191, 191, 191
18, 23, 9, 191, 191, 191
19, 23, 9, 191, 191, 191
22, 23, 9, 191, 191, 191
15, 43, 23, 191, 191, 191
13, 43, 23, 191, 191, 191
25, 23, 9, 191, 191, 191
10, 24, 9, 191, 191, 191
11, 24, 9, 191, 191, 191
16, 42, 23, 191, 191, 191
15, 42, 23, 191, 191, 191
14, 24, 9, 191, 191, 191
15, 24, 9, 191, 191, 191
22, 24, 9, 191, 191, 191
14, 42, 23, 191, 191, 191
13, 42, 23, 191, 191, 191
12, 42, 23, 191, 191, 191
26, 24, 9, 191, 191, 191
10, 25, 9, 191, 191, 191
17, 41, 23, 191, 191, 191
16, 41, 23, 191, 191, 191
12, 41, 23, 191, 191, 191
14, 25, 9, 191, 191, 191
15, 25, 9, 191, 191, 191
22, 25, 9, 191, 191, 191
17, 40, 23, 191, 191, 191
16, 40, 23, 191, 191, 191
11, 40, 23, 191, 191, 191
26, 25, 9, 191, 191, 191
3, 26, 9, 191, 191, 191
10, 26, 9, 191, 191, 191
10, 40, 23, 191, 191, 191
15, 39, 23, 191, 191, 191
14, 39, 23, 191, 191, 191
9, 39, 23, 191, 191, 191
15, 26, 9, 191, 191, 191
22, 26, 9, 191, 191, 191
23, 26, 9, 191, 191, 191
24, 26, 9, 191, 191, 191
25, 26, 9, 191, 191, 191
3, 27, 9, 191, 191, 191
4, 27, 9, 191, 191, 191
5, 27, 9, 191, 191, 191
6, 27, 9, 191, 191, 191
7, 27, 9, 191, 191, 191
11, 27, 9, 191, 191, 191
13, 38, 23, 191, 191, 191
10, 38, 23, 191, 191, 191
14, 27, 9, 191, 191, 191
21, 27, 9, 191, 191, 191
22, 27, 9, 191, 191, 191
3, 28, 9, 191, 191, 191
4, 28, 9, 191, 191, 191
15, 37, 23, 191, 191, 191
14, 37, 23, 191, 191, 191
7, 28, 9, 191, 191, 191
12, 28, 9, 191, 191, 191
13, 28, 9, 191, 191, 191
14, 28, 9, 191, 191, 191
16, 28, 9, 191, 191, 191
17, 28, 9, 191, 191, 191
21, 28, 9, 191, 191, 191
22, 28, 9, 191, 191, 191
5, 29, 9, 191, 191, 191
10, 37, 23, 191, 191, 191
24, 36, 23, 191, 191, 191
8, 29, 9, 191, 191, 191
9, 29, 9, 191, 191, 191
10, 29, 9, 191, 191, 191
16, 29, 9, 191, 191, 191
17, 36, 23, 191, 191, 191
18, 29, 9, 191, 191, 191
24, 29, 9, 191, 191, 191
25, 29, 9, 191, 191, 191
26, 29, 9, 191, 191, 191
27, 29, 9, 191, 191, 191
5, 30, 9, 191, 191, 191
16, 36, 23, 191, 191, 191
11, 36, 23, 191, 191, 191
24, 35, 23, 191, 191, 191
9, 30, 9, 191, 191, 191
10, 30, 9, 191, 191, 191
15, 30, 9, 191, 191, 191
17, 35, 23, 191, 191, 191
11, 35, 23, 191, 191, 191
10, 35, 23, 191, 191, 191
19, 30, 9, 191, 191, 191
24, 30, 9, 191, 191, 191
25, 30, 9, 191, 191, 191
4, 31, 9, 191, 191, 191
9, 35, 23, 191, 191, 191
8, 35, 23, 191, 191, 191
25, 34, 23, 191, 191, 191
9, 31, 9, 191, 191, 191
10, 31, 9, 191, 191, 191
11, 31, 9, 191, 191, 191
14, 31, 9, 191, 191, 191
24, 34, 23, 191, 191, 191
23, 34, 23, 191, 191, 191
17, 34, 23, 191, 191, 191
11, 34, 23, 191, 191, 191
19, 31, 9, 191, 191, 191
24, 31, 9, 191, 191, 191
25, 31, 9, 191, 191, 191
4, 32, 9, 191, 191, 191
10, 34, 23, 191, 191, 191
9, 34, 23, 191, 191, 191
24, 33, 23, 191, 191, 191
8, 32, 9, 191, 191, 191
10, 32, 9, 191, 191, 191
14, 32, 9, 191, 191, 191
23, 33, 23, 191, 191, 191
16, 33, 23, 191, 191, 191
11, 33, 23, 191, 191, 191
10, 33, 23, 191, 191, 191
19, 32, 9, 191, 191, 191
21, 32, 9, 191, 191, 191
4, 33, 9, 191, 191, 191
7, 33, 23, 191, 191, 191
6, 33, 23, 191, 191, 191
7, 33, 9, 191, 191, 191
11, 33, 9, 191, 191, 191
13, 33, 9, 191, 191, 191
5, 33, 23, 191, 191, 191
4, 33, 23, 191, 191, 191
22, 32, 23, 191, 191, 191
21, 32, 23, 191, 191, 191
18, 33, 9, 191, 191, 191
22, 33, 9, 191, 191, 191
4, 34, 9, 191, 191, 191
20, 32, 23, 191, 191, 191
6, 34, 9, 191, 191, 191
10, 34, 9, 191, 191, 191
11, 34, 9, 191, 191, 191
13, 34, 9, 191, 191, 191
15, 32, 23, 191, 191, 191
11, 32, 23, 191, 191, 191
9, 32, 23, 191, 191, 191
8, 32, 23, 191, 191, 191
18, 34, 9, 191, 191, 191
4, 35, 9, 191, 191, 191
5, 35, 9, 191, 191, 191
6, 35, 9, 191, 191, 191
11, 35, 9, 191, 191, 191
12, 35, 9, 191, 191, 191
4, 32, 23, 191, 191, 191
22, 31, 23, 191, 191, 191
19, 31, 23, 191, 191, 191
15, 31, 23, 191, 191, 191
17, 35, 9, 191, 191, 191
3, 36, 9, 191, 191, 191
11, 36, 9, 191, 191, 191
12, 31, 23, 191, 191, 191
9, 31, 23, 191, 191, 191
4, 31, 23, 191, 191, 191
22, 30, 23, 191, 191, 191
18, 30, 23, 191, 191, 191
17, 36, 9, 191, 191, 191
12, 37, 9, 191, 191, 191
15, 30, 23, 191, 191, 191
13, 30, 23, 191, 191, 191
12, 30, 23, 191, 191, 191
9, 30, 23, 191, 191, 191
8, 30, 23, 191, 191, 191
18, 37, 9, 191, 191, 191
8, 38, 9, 191, 191, 191
10, 38, 9, 191, 191, 191
13, 38, 9, 191, 191, 191
7, 30, 23, 191, 191, 191
4, 30, 23, 191, 191, 191
21, 29, 23, 191, 191, 191
17, 38, 9, 191, 191, 191
18, 38, 9, 191, 191, 191
6, 39, 9, 191, 191, 191
7, 39, 9, 191, 191, 191
8, 39, 9, 191, 191, 191
9, 39, 9, 191, 191, 191
20, 29, 23, 191, 191, 191
11, 39, 9, 191, 191, 191
13, 39, 9, 191, 191, 191
18, 29, 23, 191, 191, 191
14, 29, 23, 191, 191, 191
16, 39, 9, 191, 191, 191
10, 29, 23, 191, 191, 191
18, 39, 9, 191, 191, 191
19, 39, 9, 191, 191, 191
20, 39, 9, 191, 191, 191
6, 40, 9, 191, 191, 191
7, 40, 9, 191, 191, 191
8, 40, 9, 191, 191, 191
9, 40, 9, 191, 191, 191
9, 29, 23, 191, 191, 191
8, 29, 23, 191, 191, 191
12, 40, 9, 191, 191, 191
14, 40, 9, 191, 191, 191
15, 40, 9, 191, 191, 191
6, 29, 23, 191, 191, 191
4, 29, 23, 191, 191, 191
19, 28, 23, 191, 191, 191
18, 28, 23, 191, 191, 191
20, 40, 9, 191, 191, 191
10, 41, 9, 191, 191, 191
9, 28, 23, 191, 191, 191
12, 41, 9, 191, 191, 191
14, 41, 9, 191, 191, 191
15, 41, 9, 191, 191, 191
7, 28, 23, 191, 191, 191
6, 28, 23, 191, 191, 191
4, 28, 23, 191, 191, 191
23, 27, 23, 191, 191, 191
20, 41, 9, 191, 191, 191
9, 42, 9, 191, 191, 191
22, 27, 23, 191, 191, 191
21, 27, 23, 191, 191, 191
12, 42, 9, 191, 191, 191
13, 42, 9, 191, 191, 191
15, 42, 9, 191, 191, 191
20, 27, 23, 191, 191, 191
18, 27, 23, 191, 191, 191
19, 42, 9, 191, 191, 191
9, 43, 9, 191, 191, 191
10, 27, 23, 191, 191, 191
3, 27, 23, 191, 191, 191
12, 43, 9, 191, 191, 191
13, 43, 9, 191, 191, 191
16, 43, 9, 191, 191, 191
17, 43, 9, 191, 191, 191
18, 43, 9, 191, 191, 191
9, 44, 9, 191, 191, 191
10, 44, 9, 191, 191, 191
11, 44, 9, 191, 191, 191
12, 44, 9, 191, 191, 191
16, 44, 9, 191, 191, 191
19, 10, 10, 191, 191, 191
20, 10, 10, 191, 191, 191
17, 11, 10, 191, 191, 191
18, 11, 10, 191, 191, 191
25, 26, 23, 191, 191, 191
20, 11, 10, 191, 191, 191
16, 12, 10, 191, 191, 191
24, 26, 23, 191, 191, 191
19, 26, 23, 191, 191, 191
10, 26, 23, 191, 191, 191
7, 26, 23, 191, 191, 191
21, 12, 10, 191, 191, 191
16, 13, 10, 191, 191, 191
2, 26, 23, 191, 191, 191
25, 25, 23, 191, 191, 191
19, 13, 10, 191, 191, 191
20, 13, 10, 191, 191, 191
21, 13, 10, 191, 191, 191
17, 14, 10, 191, 191, 191
18, 14, 10, 191, 191, 191
14, 15, 10, 191, 191, 191
15, 15, 10, 191, 191, 191
16, 15, 10, 191, 191, 191
17, 15, 10, 191, 191, 191
14, 16, 10, 191, 191, 191
15, 16, 10, 191, 191, 191
16, 16, 10, 191, 191, 191
17, 16, 10, 191, 191, 191
9, 17, 10, 191, 191, 191
14, 17, 10, 191, 191, 191
16, 17, 10, 191, 191, 191
17, 17, 10, 191, 191, 191
18, 17, 10, 191, 191, 191
7, 18, 10, 191, 191, 191
8, 18, 10, 191, 191, 191
19, 25, 23, 191, 191, 191
10, 18, 10, 191, 191, 191
16, 18, 10, 191, 191, 191
17, 18, 10, 191, 191, 191
7, 19, 10, 191, 191, 191
13, 25, 23, 191, 191, 191
10, 25, 23, 191, 191, 191
10, 19, 10, 191, 191, 191
11, 19, 10, 191, 191, 191
15, 19, 10, 191, 191, 191
16, 19, 10, 191, 191, 191
17, 19, 10, 191, 191, 191
18, 19, 10, 191, 191, 191
7, 20, 10, 191, 191, 191
8, 20, 10, 191, 191, 191
8, 25, 23, 191, 191, 191
10, 20, 10, 191, 191, 191
11, 20, 10, 191, 191, 191
15, 20, 10, 191, 191, 191
6, 25, 23, 191, 191, 191
3, 25, 23, 191, 191, 191
18, 20, 10, 191, 191, 191
9, 21, 10, 191, 191, 191
14, 21, 10, 191, 191, 191
2, 25, 23, 191, 191, 191
24, 24, 23, 191, 191, 191
20, 24, 23, 191, 191, 191
19, 24, 23, 191, 191, 191
19, 21, 10, 191, 191, 191
14, 22, 10, 191, 191, 191
15, 24, 23, 191, 191, 191
14, 24, 23, 191, 191, 191
17, 22, 10, 191, 191, 191
18, 22, 10, 191, 191, 191
19, 22, 10, 191, 191, 191
22, 22, 10, 191, 191, 191
23, 22, 10, 191, 191, 191
24, 22, 10, 191, 191, 191
13, 23, 10, 191, 191, 191
15, 23, 10, 191, 191, 191
16, 23, 10, 191, 191, 191
22, 23, 10, 191, 191, 191
12, 24, 23, 191, 191, 191
24, 23, 10, 191, 191, 191
27, 23, 10, 191, 191, 191
11, 24, 10, 191, 191, 191
12, 24, 10, 191, 191, 191
13, 24, 10, 191, 191, 191
21, 24, 10, 191, 191, 191
10, 24, 23, 191, 191, 191
9, 24, 23, 191, 191, 191
